Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Section (product.metafields.custom.custom_section),Product rating count (product.metafields.reviews.rating_count),Accessory size (product.metafields.shopify.accessory-size),Age group (product.metafields.shopify.age-group),Bag/Case features (product.metafields.shopify.bag-case-features),Bag/Case material (product.metafields.shopify.bag-case-material),Bag/Case storage features (product.metafields.shopify.bag-case-storage-features),Bag strap type (product.metafields.shopify.bag-strap-type),Carry options (product.metafields.shopify.carry-options),Clothing accessory material (product.metafields.shopify.clothing-accessory-material),Color (product.metafields.shopify.color-pattern),Fabric (product.metafields.shopify.fabric),Material (product.metafields.shopify.material),Recommended age group (product.metafields.shopify.recommended-age-group),Target gender (product.metafields.shopify.target-gender),Toy/Game material (product.metafields.shopify.toy-game-material),Wallet features (product.metafields.shopify.wallet-features),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
the-von-dutch-attitude-woven-leather-bag,The Von Dutch Attitude Woven Leather Bag,"<p data-start=""46"" data-end=""206""><strong data-start=""46"" data-end=""68"">Why you’ll like it</strong><br data-start=""68"" data-end=""71"">A bold woven texture with a structured top-handle shape. Statement-worthy without trying too hard, and compact enough for day-to-night.</p>
<p data-start=""208"" data-end=""219""><strong data-start=""208"" data-end=""217"">Specs</strong></p>
<ul data-start=""220"" data-end=""469"">
<li data-start=""220"" data-end=""288"">
<p data-start=""222"" data-end=""288"">Material: Cow leather (woven exterior), synthetic leather lining</p>
</li>
<li data-start=""289"" data-end=""311"">
<p data-start=""291"" data-end=""311"">Closure: Turn-lock</p>
</li>
<li data-start=""312"" data-end=""369"">
<p data-start=""314"" data-end=""369"">Strap: Top handle + optional shoulder/crossbody strap</p>
</li>
<li data-start=""370"" data-end=""399"">
<p data-start=""372"" data-end=""399"">Size: <strong data-start=""378"" data-end=""397"">27 x 19 x 11 cm</strong></p>
</li>
<li data-start=""400"" data-end=""427"">
<p data-start=""402"" data-end=""427"">Interior: Zipper pocket</p>
</li>
<li data-start=""428"" data-end=""469"">
<p data-start=""430"" data-end=""469"">Carry: Hand-held, shoulder, crossbody</p>
</li>
</ul>
<p data-start=""471"" data-end=""602""><strong data-start=""471"" data-end=""486"">Style Notes</strong><br data-start=""486"" data-end=""489"">Brat energy, clean silhouette. Looks best with sharp tailoring or an all-black fit. Let the green do the talking.</p>
<p data-start=""604"" data-end=""705"" data-is-last-node="""" data-is-only-node=""""><strong data-start=""604"" data-end=""612"">Care</strong><br data-start=""612"" data-end=""615"">Avoid water and friction. Store stuffed to keep shape. Wipe gently with a dry, soft cloth.</p>
<p><br><b>Size Information:</b></p>
<p><img src=""https://cf.cjdropshipping.com/b318d9e4-f490-4c6b-ba99-3bb0374d2320.png"" style=""max-width: 100%;""> <br></p>
<p><br></p>
<p><br></p>
<p><br><b>Packing list:</b> <br>Bag *1</p>
<p><img src=""https://cf.cjdropshipping.com/bb94bca4-3549-491e-9b9b-a0f31b9592cd.jpg"" style=""max-width: 100%;""> <img src=""https://cf.cjdropshipping.com/052f62ad-65bb-4819-9e28-ea7d9adc780c.jpg"" style=""max-width: 100%;""> <img src=""https://cf.cjdropshipping.com/e77b8abf-e147-464b-8b1c-d791b8d37262.jpg"" style=""max-width: 100%;""> <img src=""https://cf.cjdropshipping.com/8821c0c0-059e-4684-9696-7dccef52bde1.jpg"" style=""max-width: 100%;""> <img src=""https://cf.cjdropshipping.com/b9ac82d9-b3f2-424d-a8b6-bec6a7c7c08d.jpg"" style=""max-width: 100%;""> <img src=""https://cf.cjdropshipping.com/ec7e478f-815b-4e47-b99a-8de67b7c054d.jpg"" style=""max-width: 100%;""> <br></p>",La Carriva,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags > Shoulder Bags",Handbag,"",true,Color,Black,,,,,,,,CJNS150048502BY,920.0,shopify,deny,manual,80.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/Gemini_Generated_Image_kj7vj5kj7vj5kj7v.jpg?v=1765714585,1,"",false,,,,,,adults,,leather; synthetic,built-in-compartments,,handle; shoulder-strap; crossbody-strap,,green; black; yellow; brown; geometric,,,,unisex,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/ef6b34aa-72cb-4ec3-8104-8a5892e8c5f1.jpg?v=1765714585,g,,60.00,active
the-von-dutch-attitude-woven-leather-bag,,,,,,,,,Khaki,,,,,,,,CJNS150048503CX,920.0,shopify,deny,manual,80.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/9d4c9c02-048a-4210-8594-13cd6e59149d.jpg?v=1765714585,2,"",,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/1b6f9e93-e427-43f5-aa1f-9fa9ea55481f.jpg?v=1765714585,g,,60.00,
the-von-dutch-attitude-woven-leather-bag,,,,,,,,,Orange,,,,,,,,CJNS150048504DW,920.0,shopify,deny,manual,80.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/faa06209-fdce-47a7-94e4-37947d17ab9e.jpg?v=1765714585,3,"",,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/78ebde49-618f-4c87-9937-28ae9a1dbac7.jpg?v=1765714585,g,,60.00,
the-von-dutch-attitude-woven-leather-bag,,,,,,,,,Racing green,,,,,,,,CJNS150048505EV,920.0,shopify,deny,manual,80.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/ef6b34aa-72cb-4ec3-8104-8a5892e8c5f1.jpg?v=1765714585,4,"",,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/269dac20-63ec-4b3c-947a-a3308ec71e3a_e74566ca-7eca-4cac-855c-44aa8ca01b15.jpg?v=1765714585,g,,60.00,
the-von-dutch-attitude-woven-leather-bag,,,,,,,,,White,,,,,,,,CJNS150048501AZ,920.0,shopify,deny,manual,80.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/1b6f9e93-e427-43f5-aa1f-9fa9ea55481f.jpg?v=1765714585,5,"",,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/9cf9de73-91f6-48a5-b799-3940147b7b6e.jpg?v=1765714585,g,,60.00,
the-von-dutch-attitude-woven-leather-bag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/78ebde49-618f-4c87-9937-28ae9a1dbac7.jpg?v=1765714585,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-von-dutch-attitude-woven-leather-bag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/269dac20-63ec-4b3c-947a-a3308ec71e3a_e74566ca-7eca-4cac-855c-44aa8ca01b15.jpg?v=1765714585,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-von-dutch-attitude-woven-leather-bag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/9cf9de73-91f6-48a5-b799-3940147b7b6e.jpg?v=1765714585,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-rose-dawson-golden-rose-clutch,The Rose Dawson Golden Rose Clutch,"<p data-start=""40"" data-end=""192""><strong data-start=""40"" data-end=""62"">Why you’ll like it</strong><br data-start=""62"" data-end=""65"">A true statement piece. Sculptural, luminous, and unapologetically glamorous. Designed for nights where subtle is not the goal.</p>
<p data-start=""194"" data-end=""205""><strong data-start=""194"" data-end=""203"">Specs</strong></p>
<ul data-start=""206"" data-end=""356"">
<li data-start=""206"" data-end=""230"">
<p data-start=""208"" data-end=""230"">Size: 14 x 14 x 5 cm</p>
</li>
<li data-start=""231"" data-end=""246"">
<p data-start=""233"" data-end=""246"">Color: Gold</p>
</li>
<li data-start=""247"" data-end=""292"">
<p data-start=""249"" data-end=""292"">Material: Metal with rhinestone detailing</p>
</li>
<li data-start=""293"" data-end=""322"">
<p data-start=""295"" data-end=""322"">Closure: Structured clasp</p>
</li>
<li data-start=""323"" data-end=""356"">
<p data-start=""325"" data-end=""356"">Strap: Detachable chain strap</p>
</li>
</ul>
<p data-start=""358"" data-end=""542""><strong data-start=""358"" data-end=""373"">Style Notes</strong><br data-start=""373"" data-end=""376"">Rose-coded elegance. Best paired with eveningwear, clean silhouettes, or anything that deserves a cinematic finish. This is not an everyday bag, and that’s the point.</p>
<p data-start=""544"" data-end=""667"" data-is-last-node="""" data-is-only-node=""""><strong data-start=""544"" data-end=""552"">Care</strong><br data-start=""552"" data-end=""555"">Handle gently. Avoid moisture, perfume, and friction. Store in a dust bag to preserve shine and crystal setting.</p>
<p><b>Product Image:</b> <br><img src=""https://oss-cf.cjdropshipping.com/product/2025/02/14/04/103c1c0e-4dfd-48cc-bc17-c64725e75485.jpg""> <img src=""https://oss-cf.cjdropshipping.com/product/2025/02/14/04/ae997ff9-a83c-4df8-b583-aa84d78da488.jpg""> <img src=""https://oss-cf.cjdropshipping.com/product/2025/02/14/04/16bb0e53-f602-4982-80a1-8ccb234fe931.jpg""> <img src=""https://oss-cf.cjdropshipping.com/product/2025/02/14/04/b85c08cd-b18a-41f4-910a-c61bd373c381.jpg""> <img src=""https://oss-cf.cjdropshipping.com/product/2025/02/14/04/0f039330-d8a4-4f81-83d0-1c8730358697.jpg""></p>",La Carriva,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags > Clutch Bags",Clutch,"",true,Color,Gold,,Size,14 x 14 x 5 cm,,,,,CJYD229140501AZ,1220.0,shopify,deny,manual,82.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/45bf23d9-8c29-43a2-abc3-117e00ae87b2.jpg?v=1765713999,1,"",false,,,,,,adults,,metal,,,detachable-strap; shoulder-strap,,floral,,,,female,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/2dfb43da-45aa-43cd-9d7b-077ae0725267.jpg?v=1765714000,g,,62.00,active
the-rose-dawson-golden-rose-clutch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/83077963-ad26-4c80-9e47-6eea056ce60a.jpg?v=1765713998,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-rose-dawson-golden-rose-clutch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/46e230f7-95e1-4404-8f82-6b6271574d3e.jpg?v=1765714000,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-rose-dawson-golden-rose-clutch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/10892ece-a746-44cd-b72a-be35e835f0be.jpg?v=1765714000,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-rose-dawson-golden-rose-clutch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/2dfb43da-45aa-43cd-9d7b-077ae0725267.jpg?v=1765714000,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-emily-statement-leather-backpack,The Emily Statement Leather Backpack,"<p data-start=""42"" data-end=""233""><strong data-start=""42"" data-end=""64"">Why you’ll like it</strong><br data-start=""64"" data-end=""67"">Structured, polished, and quietly powerful. This backpack balances elegance with everyday function, making it perfect for workdays, travel, and everything in between.</p>
<p data-start=""235"" data-end=""246""><strong data-start=""235"" data-end=""244"">Specs</strong></p>
<ul data-start=""247"" data-end=""438"">
<li data-start=""247"" data-end=""284"">
<p data-start=""249"" data-end=""284"">Genuine top-layer cowhide leather</p>
</li>
<li data-start=""285"" data-end=""325"">
<p data-start=""287"" data-end=""325"">Medium size, approx. 20–35L capacity</p>
</li>
<li data-start=""326"" data-end=""355"">
<p data-start=""328"" data-end=""355"">Fits a tablet comfortably</p>
</li>
<li data-start=""356"" data-end=""393"">
<p data-start=""358"" data-end=""393"">Adjustable double shoulder straps</p>
</li>
<li data-start=""394"" data-end=""417"">
<p data-start=""396"" data-end=""417"">Secure lock closure</p>
</li>
<li data-start=""418"" data-end=""438"">
<p data-start=""420"" data-end=""438"">Polyester lining</p>
</li>
</ul>
<p data-start=""440"" data-end=""570""><strong data-start=""440"" data-end=""455"">Style Notes</strong><br data-start=""455"" data-end=""458"">Classic top-handle silhouette with a refined lock detail. Very Emily Gilmore: composed, confident, and timeless.</p>
<p data-start=""572"" data-end=""731"" data-is-last-node="""" data-is-only-node=""""><strong data-start=""572"" data-end=""580"">Care</strong><br data-start=""580"" data-end=""583"">Store away from direct sunlight and moisture. Wipe clean with a soft, dry cloth. Use leather conditioner occasionally to maintain texture and color.</p>
<p><br><img width=""790"" src=""https://cf.cjdropshipping.com/16368480/1636872082518.jpg"" height=""790"" alt=""IMG_0850.JPG""> <br><br><img width=""790"" src=""https://cf.cjdropshipping.com/16368480/1636872082587.jpg"" height=""790"" alt=""IMG_0930.JPG""> <br><br><img width=""790"" src=""https://cf.cjdropshipping.com/16368480/1636872082626.jpg"" height=""790"" alt=""IMG_0919.JPG""> <br><br><img width=""790"" src=""https://cf.cjdropshipping.com/16368480/1636872082702.jpg"" height=""790"" alt=""IMG_0924.JPG""> <br><br><img width=""790"" src=""https://cf.cjdropshipping.com/16368480/1636872082740.jpg"" height=""790"" alt=""IMG_0918.JPG""> <br><br><img width=""790"" src=""https://cf.cjdropshipping.com/16368480/1636872082804.jpg"" height=""790"" alt=""IMG_0928.JPG""> <br><br><img width=""790"" src=""https://cf.cjdropshipping.com/16368480/1636872082868.jpg"" height=""790"" alt=""IMG_0852.JPG""> <br><br><img width=""790"" src=""https://cf.cjdropshipping.com/16368480/1636872082924.jpg"" height=""790"" alt=""IMG_0859.JPG""> <br><br><img width=""790"" src=""https://cf.cjdropshipping.com/16368480/1636872082977.jpg"" height=""790"" alt=""IMG_0862.JPG""> <br><br><img width=""790"" src=""https://cf.cjdropshipping.com/16368480/1636872083017.jpg"" height=""790"" alt=""IMG_0863.JPG""> <br><br><img width=""790"" src=""https://cf.cjdropshipping.com/16368480/1636872083065.jpg"" height=""614.225"" alt=""IMG_0865.JPG""> <br><br><img width=""790"" src=""https://cf.cjdropshipping.com/16368480/1636872083109.jpg"" height=""790"" alt=""IMG_0873.JPG""> <br><br><img width=""790"" src=""https://cf.cjdropshipping.com/16368480/1636872083161.jpg"" height=""526.3375"" alt=""IMG_0870.JPG""> <br><br><img width=""790"" src=""https://cf.cjdropshipping.com/16368480/1636872083211.jpg"" height=""633.975"" alt=""IMG_0867.JPG""> <br><br><img width=""790"" src=""https://cf.cjdropshipping.com/16368480/1636872083259.jpg"" height=""790"" alt=""IMG_0868.JPG""> <br><br><img width=""790"" src=""https://cf.cjdropshipping.com/16368480/1636872083333.jpg"" height=""790"" alt=""IMG_0869.JPG""> <br></p>",La Carriva,Luggage & Bags > Backpacks,Backpack,"",true,Color,Black,,Size,35 x 30 x 8 cm,,,,,CJBHNSNS16845-Black,830.0,shopify,deny,manual,83.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/1652059537326.jpg?v=1765554741,1,"",false,,,,,,,lockable,leather,single-compartment,,handle; shoulder-strap,,gray; brown; white; black; blue; beige; orange; pink; red,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/2712343076930.jpg?v=1765554741,g,,63.00,active
the-emily-statement-leather-backpack,,,,,,,,,Blue,,,35 x 30 x 8 cm,,,,,CJBHNSNS16845-Blue,830.0,shopify,deny,manual,83.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/192417829329.jpg?v=1765554741,2,"",,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/156370310269.jpg?v=1765554741,g,,63.00,
the-emily-statement-leather-backpack,,,,,,,,,Brown,,,35 x 30 x 8 cm,,,,,CJBHNSNS16845-Brown,830.0,shopify,deny,manual,83.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/159572172872.jpg?v=1765554741,3,"",,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/192417829329.jpg?v=1765554741,g,,63.00,
the-emily-statement-leather-backpack,,,,,,,,,Dark Grey,,,35 x 30 x 8 cm,,,,,CJBHNSNS16845-Dark Grey,830.0,shopify,deny,manual,83.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/2712343076930.jpg?v=1765554741,4,"",,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/1560274452774.jpg?v=1765554741,g,,63.00,
the-emily-statement-leather-backpack,,,,,,,,,Grey,,,35 x 30 x 8 cm,,,,,CJBHNSNS16845-Grey,830.0,shopify,deny,manual,83.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/156370310269.jpg?v=1765554741,5,"",,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/15604423137723.jpg?v=1765554741,g,,63.00,
the-emily-statement-leather-backpack,,,,,,,,,Light Blue,,,35 x 30 x 8 cm,,,,,CJBHNSNS16845-Light Blue,830.0,shopify,deny,manual,83.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/1560274452774.jpg?v=1765554741,6,"",,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/1652059537326.jpg?v=1765554741,g,,63.00,
the-emily-statement-leather-backpack,,,,,,,,,Orange,,,35 x 30 x 8 cm,,,,,CJBHNSNS16845-Orange,830.0,shopify,deny,manual,83.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/15604423137723.jpg?v=1765554741,7,"",,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/1159232307556.jpg?v=1765554645,g,,63.00,
the-emily-statement-leather-backpack,,,,,,,,,Pink,,,35 x 30 x 8 cm,,,,,CJBHNSNS16845-Pink,830.0,shopify,deny,manual,83.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/1159232307556.jpg?v=1765554645,8,"",,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/3700352060558.jpg?v=1765554645,g,,63.00,
the-emily-statement-leather-backpack,,,,,,,,,Red,,,35 x 30 x 8 cm,,,,,CJBHNSNS16845-Red,830.0,shopify,deny,manual,83.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/3700352060558.jpg?v=1765554645,9,"",,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/1609557451398.jpg?v=1765554645,g,,63.00,
the-emily-statement-leather-backpack,,,,,,,,,White,,,35 x 30 x 8 cm,,,,,CJBHNSNS16845-White,830.0,shopify,deny,manual,83.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/1609557451398.jpg?v=1765554645,10,"",,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/159572172872_7bc95303-4541-4c55-8cbf-44d8c7cb27e9.jpg?v=1765554645,g,,63.00,
the-emily-statement-leather-backpack,,,,,,,,,Yellow,,,35 x 30 x 8 cm,,,,,CJBHNSNS16845-Yellow,830.0,shopify,deny,manual,83.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/159572172872_7bc95303-4541-4c55-8cbf-44d8c7cb27e9.jpg?v=1765554645,11,"",,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/1726228636405.jpg?v=1765554646,g,,63.00,
the-emily-statement-leather-backpack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/1726228636405.jpg?v=1765554646,12,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-sylvie-power-move-leather-top-handle-bag,The Sylvie Power Move Leather Top-Handle Bag,"<p data-start=""0"" data-end=""168""><strong data-start=""0"" data-end=""22"">Why you’ll like it</strong><br data-start=""22"" data-end=""25"">Clean lines, structured shape, and that quiet-confidence energy. This is the kind of bag that pulls an outfit together without trying too hard.</p>
<p data-start=""170"" data-end=""181""><strong data-start=""170"" data-end=""179"">Specs</strong></p>
<ul data-start=""182"" data-end=""422"">
<li data-start=""182"" data-end=""223"">
<p data-start=""184"" data-end=""223"">Genuine leather (first-layer cowhide)</p>
</li>
<li data-start=""224"" data-end=""286"">
<p data-start=""226"" data-end=""286"">Structured top-handle design with removable shoulder strap</p>
</li>
<li data-start=""287"" data-end=""328"">
<p data-start=""289"" data-end=""328"">Medium firmness, holds its shape well</p>
</li>
<li data-start=""329"" data-end=""388"">
<p data-start=""331"" data-end=""388"">Interior pockets for phone, essentials, and small items</p>
</li>
<li data-start=""389"" data-end=""422"">
<p data-start=""391"" data-end=""422"">Size: approx. 29 × 21 × 12 cm</p>
</li>
</ul>
<p data-start=""424"" data-end=""576""><strong data-start=""424"" data-end=""439"">Style Notes</strong><br data-start=""439"" data-end=""442"">Very Emily-in-Paris-meets-boardroom. Works with tailored coats, blazers, knitwear, and elevated everyday looks. Day to night approved.</p>
<p data-start=""578"" data-end=""707"" data-is-last-node="""" data-is-only-node=""""><strong data-start=""578"" data-end=""586"">Care</strong><br data-start=""586"" data-end=""589"">Wipe with a soft dry cloth. Avoid prolonged exposure to moisture and direct sunlight. Store stuffed to maintain shape.</p>
<p> </p>
<p><b>Product Image:</b> <br><img src=""https://oss-cf.cjdropshipping.com/product/2025/05/26/03/fde02121-2d34-4907-aa5a-84b01588eeee_trans.jpeg""> <img src=""https://oss-cf.cjdropshipping.com/product/2025/05/26/03/c62c306c-b550-47dd-8b55-9b7b25ef3cf2_trans.jpeg""> <img src=""https://oss-cf.cjdropshipping.com/product/2025/05/26/03/354386d6-7ec6-4277-a48b-63b1149f0c6b_trans.jpeg""> <img src=""https://oss-cf.cjdropshipping.com/product/2025/05/26/03/a03a33d8-fc7f-4240-9012-c43de031fdc4_trans.jpeg""> <img src=""https://oss-cf.cjdropshipping.com/product/2025/05/26/03/05d92693-34b9-4b8e-95ca-4781b43df36f.jpg""></p>",La Carriva,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags > Satchel Bags",Handbag,"",true,Color,Black,,Size,29 × 21 × 12 cm,,,,,CJNS238565604DW,770.0,shopify,deny,manual,72.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/f653871e-d451-422b-9688-2dcf94441cdc.jpg?v=1765554490,1,"",false,,,,,,adults,,leather,built-in-compartments,,handle; shoulder-strap,,brown; beige; green; black; blue,,,,female,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/3b8ea756-027c-4ed4-8273-43b15622a29f.jpg?v=1765554490,g,,52.00,active
the-sylvie-power-move-leather-top-handle-bag,,,,,,,,,Blue,,,29 × 21 × 12 cm,,,,,CJNS238565603CX,770.0,shopify,deny,manual,72.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/1b40f41c-1fa3-46f8-aa41-d0f61bd8eb96.jpg?v=1765554490,2,"",,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/903db4ae-503c-4b99-9359-baf625b916c6.jpg?v=1765554490,g,,52.00,
the-sylvie-power-move-leather-top-handle-bag,,,,,,,,,Elephant Gray,,,29 × 21 × 12 cm,,,,,CJNS238565602BY,770.0,shopify,deny,manual,72.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/19b5b1fe-0a20-4e34-9183-5cd5e9c6c243.jpg?v=1765554490,3,"",,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/f653871e-d451-422b-9688-2dcf94441cdc.jpg?v=1765554490,g,,52.00,
the-sylvie-power-move-leather-top-handle-bag,,,,,,,,,Green,,,29 × 21 × 12 cm,,,,,CJNS238565605EV,770.0,shopify,deny,manual,72.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/f91f58f3-78f6-45f2-b593-75b2df7ee36b.jpg?v=1765554490,4,"",,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/6b5e6ff0-8703-4dff-8fb4-af59c568bc33.jpg?v=1765554353,g,,52.00,
the-sylvie-power-move-leather-top-handle-bag,,,,,,,,,OFF White,,,29 × 21 × 12 cm,,,,,CJNS238565601AZ,770.0,shopify,deny,manual,72.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/468e2eae-1b36-43e3-b48f-5bcb02f83aec.jpg?v=1765554490,5,"",,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/4be10c6e-d9ee-4481-86dc-46ad052c609c.jpg?v=1765554353,g,,52.00,
the-sylvie-power-move-leather-top-handle-bag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/b35b0890-8943-4dec-98ed-f8177e80ead9.jpg?v=1765554490,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
